% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=2, Fri May 24 13:41:52 2019, <python>{}</python>
1 12 0.21084640654017694 1.0000450010125153 0.7816896399575844 7.8168963995758445e-01 31.902333482288654 9747.836210919659   
2 24 0.21224647889410542 1.2101441438868865 0.7816896399575844 4.7165891804578708e+00 63.89807679012506 9438.673896951736   
3 36 0.21900476357927526 1.2695465051688415 0.7816896399575844 1.2995978825935026e+00 17.12737269461159 8041.49680580447   
4 48 0.2328184743963244 1.2816457066258196 0.7816896399575844 2.7041539050749961e+00 7632.9166307998485 9967.59133547405   
5 60 0.2349547180941166 1.4534749119597858 0.2342615442178655 2.3426154421786549e-01 24.761515082505863 7387.986575066533   
6 72 0.2187604219106925 1.4515712851672409 0.2342615442178655 2.1317777667666462e+00 61.34704950979931 8370.9349401758   
7 84 0.2166314456311767 1.5098068966716853 0.2342615442178655 5.2594568862978388e+00 52.981704600796625 10496.303208229267   
8 96 0.23509859275233955 1.546330434304253 -5.293345756392453 -5.2933457563924531e+00 14.176270619511495 58.84398221113263   
9 108 0.2407342665772625 1.647565551485271 -5.293345756392453 8.7394184805197739e-01 20.738146788231923 9451.705852510755   
10 120 0.23833467422589077 1.7253660314687194 -5.293345756392453 1.7614707579953652e+00 9.014760091659799 9567.136657796274   
11 132 0.22848215032472377 1.8336858007915495 -5.293345756392453 4.7667777315570756e+00 25.651821211117714 102818.34038547683   
12 144 0.21068989933383145 1.884165018506571 -5.293345756392453 8.1215938261555074e+00 67.5012986364806 10200.154176200987   
13 156 0.2099846926015698 1.9406636020843187 -5.293345756392453 2.0241053373229603e+00 16.2649194235692 75.04463526369538   
14 168 0.20353070400740864 2.05716049964358 -5.293345756392453 -5.2601147429659401e+00 21.45083207593455 10576.452451903531   
15 180 0.2053187461134489 2.2687153777588427 -5.293345756392453 4.7604613481185254e-01 15.223845152380566 9902.886498887281   
16 192 0.18878859456900432 2.3155707075281216 -5.293345756392453 5.4501014586161798e+00 12.256488187235789 9620.695932285715   
17 204 0.17410194839562596 2.3492643197854015 -5.361904384812285 -5.3619043848122852e+00 20.631163405249637 8356.728872519876   
18 216 0.1713076051627781 2.3841938546534593 -5.361904384812285 -5.2830731493587022e+00 18.94885763619063 9104.154340245   
19 228 0.16404948657957186 2.428356860012828 -5.361904384812285 4.6727480893371620e+00 18.179424106788225 8013.748940283828   
20 240 0.16624989192581993 2.5166241880519493 -5.361904384812285 -5.3352810070301091e+00 24.858096542358176 8880.336107984163   
21 252 0.1561125284017106 2.5807551562579434 -5.361904384812285 2.9343099781408513e+00 26.593929979503436 60.34573445662929   
22 264 0.13885246586101294 2.616685599546289 -5.390099843769767 -5.3900998437697671e+00 9.110423572463086 9805.923214536566   
23 276 0.13253254545160564 2.7381581761509817 -5.390099843769767 5.6933120998816751e+00 21.63049012160682 9918.78913246886   
24 288 0.13857091339915772 2.844015717634839 -5.390099843769767 2.4882334310420715e+00 7.111391894110364 76.68110398871667   
25 300 0.14558528996885325 2.8229011058234454 -5.390099843769767 1.1744343285850740e+00 11.215632612747786 8742.622064900412   
26 312 0.1460543428693393 2.8130482223650484 -5.390099843769767 3.6733452645019007e+00 10.260474935992317 85.79186146561672   
27 324 0.14999579831987828 3.0273095783694965 -5.390099843769767 4.4812792437626996e+00 10.47089544097383 7439.660953647172   
