% # columns="iteration, evaluation, void, void, void, xmean", seed=2, Fri May 24 13:41:52 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 0.5478307347457467 0.5897524282382113 0.4044907702909319 0.6615812976009509 0.25990388430610556 0.7473879481732383 0.5361930112878851 0.457469832105089 0.5447941253832979 0.19602776872925792
2 24 0 0 0 0.5687850937269757 0.6378857071896289 0.5669189240113718 0.6251537562858869 0.18100285313756026 0.8531656011965516 0.6519022664886741 0.6134258671459338 0.46433578819888577 0.41476231795663177
3 36 0 0 0 0.6123504475463218 0.788730173122501 0.6889945388430456 0.5033765466188515 0.1770842292314769 0.7500300801761239 0.8690130562192759 0.5555913819452871 0.406512909463003 0.4124173721169943
4 48 0 0 0 0.6720909894520333 0.8204241672693706 0.6207830401063373 0.6260473131524893 0.2670998810125456 0.7534676580089198 0.9664895481303449 0.6433897878914282 0.23548167484368127 0.7286913551015662
5 60 0 0 0 0.6113890490437787 0.7162439496622491 0.7031380985103699 0.46332081201284847 0.12321962121577273 0.851213273934407 0.9686266916641688 0.7217699483911768 0.4800035169421504 0.8357877537425629
6 72 0 0 0 0.6622954050861132 0.681954087863734 0.6001785524277136 0.5181328834963252 0.1178798862103081 0.6144353152817096 0.8733106413994225 0.6830704680786353 0.630469208509461 0.7452733022155785
7 84 0 0 0 0.7546834514971987 0.6688119082032712 0.4958979598997868 0.7343284740212225 0.15090393960569393 0.6511459330468842 0.7845537686435597 0.8904830351565445 0.6566779116736707 0.7704733689561308
8 96 0 0 0 0.8430148312213914 0.7546970419130277 0.618971225317338 0.6196347897067628 0.1397694348581502 0.5593245521227816 0.618946375095189 1.209754755998946 0.5521945767852025 0.7967158795565987
9 108 0 0 0 0.8238298828044254 0.6585918003227776 0.5935079920818537 0.6312932740602722 -0.004022427586052091 0.4791472676477162 0.694446181373521 1.2771276973293193 0.37326435883580666 0.7711268397935677
10 120 0 0 0 0.7996678163502151 0.6954146414403125 0.6453154634052656 0.6079829453045381 -0.03205738336072848 0.4124261964594123 0.8277656940429793 1.349080089285374 0.5009737145607147 1.0154011517972956
11 132 0 0 0 0.8283515088211266 0.7351620605469812 0.47760638006439177 0.5409646119967088 0.034885000905258805 0.529951501596767 0.7776146700546391 1.4885107158059643 0.49686041959726873 1.038568174015033
12 144 0 0 0 0.7716721191509324 0.8121828642530271 0.5344416106705249 0.6480067481603302 0.08170260240415034 0.6256724577385497 0.7517169566353933 1.4815932003434673 0.5795811232575954 1.052935189688985
13 156 0 0 0 0.8514555561670639 0.8230457748140838 0.7747597262115223 0.5910547844187073 -0.012136791083319082 0.6079208240425685 0.7896198416373909 1.6235740040095303 0.6476699140912064 1.2571334568433827
14 168 0 0 0 0.9433602645672896 0.7701912219519376 0.7435957492932574 0.5234855731361239 -0.061891895122488466 0.5276463528454912 0.9554700044286516 1.5279577406607172 0.4729996218983794 1.3753564630399313
15 180 0 0 0 0.6795053968324292 0.7906663985955427 0.8605519798106738 0.6468430916246467 -0.09627321805373028 0.6075650218017064 0.7728084958613886 1.3668677465371197 0.4159412988840247 1.34671618171927
16 192 0 0 0 0.7309478883329016 0.8188991101682754 0.825780582133789 0.7231976704816951 -0.17790624349149178 0.569058560433164 0.7872883377399474 1.407251062054958 0.4180270737524481 1.2669623999658701
17 204 0 0 0 0.7165433687388436 0.8533887219604133 0.7284482690125242 0.7559842631467769 -0.21627420833418573 0.5716614818250954 0.7869120197034045 1.3423401828278148 0.46140261743501565 1.0331252967711664
